x	y	hex_location	travel_regions	connected_regions	landmass	terrain	feature	natural_wonder_order	continent	number_of_units	resource	resource_boolean	improvement	improvement_owner	road	appeal	river_e	river_se	river_sw	river_count	river_map	cliff_map	flags1	flags2	flags3	flags4	flags5	flags6	flags7	buffer1	buffer1_flag	buffer2	city_1	city_2	district	owner	world_wonder	tile_length
14	18	1520596	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
15	18	1520651	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
16	18	1520706	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
17	18	1520761	65536	65536	4294967295	1248885265	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
18	18	1520816	65536	65536	4294967295	1248885265	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
19	18	1520871	65536	65536	4294967295	1248885265	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
20	18	1520926	524295	393221	2031646	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
21	18	1520981	524295	393221	2031646	4226188894	4294967295	0	2214543540	0	772802784	1	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
22	18	1521036	524295	393221	2031646	4226188894	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
23	18	1521115	524295	393221	2031646	4226188894	4294967295	0	2214543540	0	772802784	1	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
24	18	1521170	524295	393221	2031646	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
25	18	1521225	524295	393221	2031646	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
26	18	1521280	524295	393221	2031646	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	4	-1	1	4	0	128	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
27	18	1521335	524295	393221	2031646	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	5	2	9	0	32	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
28	18	1521390	524295	393221	2031646	4226188894	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	3	0	-1	-1	3	35	0	64	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
29	18	1521469	524295	393221	2031646	4226188894	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	6	-1	-1	-1	1	16	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
30	18	1521548	524295	393221	2031646	4226188894	170002756	0	2214543540	0	1791970261	1	4294967295	-1	-1	3	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
31	18	1521627	524295	393221	1900572	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	3	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
32	18	1521682	524295	393221	1900572	3872285854	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	5	0	1	-1	2	6	0	192	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
33	18	1521761	524295	393221	1900572	3872285854	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	6	-1	-1	-1	2	48	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
34	18	1521840	524295	393221	1900572	3872285854	4294967295	0	2214543540	0	651957199	1	4294967295	-1	-1	5	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
35	18	1521895	524295	393221	1900572	3872285854	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	1	32	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
36	18	1521974	524295	393221	1900572	3872285854	170002756	0	2214543540	0	1791970261	1	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
37	18	1522053	524295	393221	1900572	3872285854	170002756	0	2214543540	0	1890872177	1	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
38	18	1522132	524295	393221	1900572	3872285854	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	1	1	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
39	18	1522211	524295	393221	1900572	3872285854	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	2	33	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
40	18	1522290	524295	393221	1900572	3872285854	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	2	33	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
41	18	1522369	524295	393221	1900572	4226188894	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	3	-1	-1	-1	2	33	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
42	18	1522448	524295	393221	1900572	4226188894	170002756	0	2214543540	1	4294967295	0	4294967295	-1	-1	3	3	-1	-1	3	35	0	64	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
43	18	1522527	524295	393221	1900572	4226188894	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	3	-1	1	2	3	28	0	160	64	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	65536	65536	4294967295	6	4294967295	96
44	18	1522623	524295	393221	1900572	4226188894	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	4	-1	-1	2	1	8	0	32	64	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	65536	65536	4294967295	6	4294967295	96
45	18	1522719	524295	393221	1900572	4226188894	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	3	-1	-1	-1	0	0	0	0	64	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	65536	65536	4294967295	6	4294967295	96
46	18	1522815	524295	393221	1900572	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	4	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
47	18	1522870	524295	393221	1900572	4226188894	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	2	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
48	18	1522949	524295	393221	1900572	4226188894	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
49	18	1523028	524295	393221	1900572	3872285854	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
50	18	1523083	2752553	393221	4294967295	2746853616	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	1	1	0	0	32	0	0	0	0	0	""	""	""	""	""	""	""	""	55
51	18	1523138	524295	393221	1900572	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	2	33	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
52	18	1523193	524295	393221	1900572	4226188894	2265104033	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	3	-1	-1	3	35	0	64	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
53	18	1523272	524295	393221	1900572	4226188894	2265104033	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	2	2	24	0	32	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
54	18	1523351	524295	393221	1900572	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
55	18	1523406	524295	393221	1900572	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
56	18	1523461	524295	393221	1900572	4226188894	4294967295	0	2214543540	0	772802784	1	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
57	18	1523516	524295	393221	1900572	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
58	18	1523571	524295	393221	1900572	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
59	18	1523626	524295	393221	1835035	4226188894	4294967295	0	2214543540	0	332101523	1	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
60	18	1523681	524295	393221	1835035	4226188894	2265104033	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	3	4	-1	3	7	0	192	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
61	18	1523760	524295	393221	1835035	4226188894	2265104033	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	1	16	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
62	18	1523839	524295	393221	1835035	4226188894	4294967295	0	2214543540	0	772802784	1	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
63	18	1523894	524295	393221	2097183	3872285854	4294967295	0	2214543540	0	1864536632	1	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
64	18	1523949	524295	393221	2097183	3872285854	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
65	18	1524004	524295	393221	2097183	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
66	18	1524059	524295	393221	2097183	4226188894	2265104033	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	4	-1	1	4	0	128	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
67	18	1524138	524295	393221	2097183	4226188894	2265104033	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	4	5	2	12	0	160	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
68	18	1524217	524295	393221	2097183	4226188894	2265104033	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	3	4	5	3	14	0	224	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
69	18	1524296	524295	393221	2097183	4226188894	2265104033	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	2	48	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
70	18	1524375	524295	393221	2097183	4226188894	2265104033	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	1	1	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
71	18	1524454	524295	393221	2097183	4226188894	2265104033	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	3	-1	-1	3	35	0	64	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
72	18	1524533	524295	393221	2097183	4226188894	2265104033	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	1	2	3	28	0	160	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
73	18	1524612	524295	393221	2097183	4226188894	2265104033	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	2	1	8	0	32	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
74	18	1524691	524295	393221	2162720	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
75	18	1524746	524295	393221	2162720	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
76	18	1524801	524295	393221	2162720	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
77	18	1524856	524295	393221	2228257	4226188894	2265104033	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	3	-1	-1	2	3	0	64	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
78	18	1524935	524295	393221	2293794	4226188894	2265104033	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	2	2	24	0	32	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
79	18	1525014	524295	393221	327684	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
80	18	1525069	524295	393221	327684	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
81	18	1525124	524295	393221	327684	4226188894	4294967295	0	2214543540	0	2471732552	1	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
82	18	1525179	524295	393221	327684	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
83	18	1525234	524295	393221	327684	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
0	19	1525289	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
1	19	1525344	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
2	19	1525399	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
3	19	1525454	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
4	19	1525509	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
5	19	1525564	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
6	19	1525619	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
7	19	1525674	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
8	19	1525729	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
9	19	1525784	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
10	19	1525839	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
11	19	1525894	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
12	19	1525949	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
13	19	1526004	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
14	19	1526059	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
15	19	1526114	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
16	19	1526169	65536	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
17	19	1526224	65536	65536	4294967295	1248885265	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
18	19	1526279	65536	65536	4294967295	1248885265	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
19	19	1526334	65536	65536	4294967295	1248885265	4294967295	0	4294967295	0	673592983	1	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
20	19	1526389	65536	65536	4294967295	1248885265	4294967295	0	4294967295	0	673592983	1	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
21	19	1526444	65536	65536	4294967295	1248885265	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
22	19	1526499	65536	65536	4294967295	1248885265	4294967295	0	4294967295	0	915726565	1	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
23	19	1526554	524295	393221	2031646	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	2	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
24	19	1526609	524295	393221	2031646	4226188894	4294967295	0	2214543540	0	772802784	1	4294967295	-1	-1	3	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
25	19	1526664	524295	393221	2031646	4226188894	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	1	-1	-1	-1	2	33	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
26	19	1526743	524295	393221	2031646	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	2	0	-1	-1	3	35	0	72	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
27	19	1526798	524295	393221	2031646	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	4	5	3	28	0	168	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
28	19	1526853	524295	393221	2031646	4226188894	4294967295	0	2214543540	1	4294967295	0	4294967295	-1	-1	4	-1	-1	5	1	8	0	32	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
29	19	1526908	524295	393221	2031646	4226188894	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	3	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
30	19	1526987	524295	393221	1900572	4226188894	4294967295	0	2214543540	1	4294967295	0	4294967295	-1	-1	3	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
31	19	1527042	524295	393221	1900572	4226188894	4294967295	0	2214543540	1	2561249875	1	4294967295	-1	-1	3	-1	-1	-1	0	0	0	0	64	0	0	0	0	0	""	""	""	65536	65536	4294967295	0	4294967295	72
32	19	1527114	524295	393221	1900572	3872285854	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	6	0	1	-1	2	6	0	192	64	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	65536	65536	4294967295	0	4294967295	96
33	19	1527210	524295	393221	1900572	4226188894	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	4	-1	-1	-1	2	48	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
34	19	1527289	524295	393221	1900572	3872285854	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	3	0	1	-1	2	6	0	192	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
35	19	1527344	524295	393221	1900572	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	3	49	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
36	19	1527399	524295	393221	1900572	4226188894	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	2	33	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
37	19	1527478	524295	393221	1900572	3872285854	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	3	-1	-1	3	35	0	64	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
38	19	1527557	524295	393221	1900572	3872285854	170002756	0	2214543540	0	4294967295	0	1434118760	-1	-1	0	-1	1	2	3	28	0	160	0	0	2	0	0	0	"0200000005b3952f0a000000000000050000000000000000"	0	"754ca3d90a000000000000050000000000000000"	""	""	""	""	""	99
39	19	1527656	524295	393221	1900572	3872285854	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	1	2	2	12	0	160	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
40	19	1527735	524295	393221	1900572	3872285854	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	1	2	2	12	0	160	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
41	19	1527790	524295	393221	1900572	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	3	-1	1	2	2	12	0	160	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
42	19	1527845	524295	393221	1900572	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	3	-1	-1	2	1	8	0	32	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
43	19	1527900	524295	393221	1900572	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	3	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
44	19	1527955	524295	393221	1900572	3872285854	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	4	-1	-1	-1	0	0	0	0	64	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	65536	65536	4294967295	2	4294967295	96
45	19	1528051	524295	393221	1900572	3872285854	170002756	0	2214543540	0	4294967295	0	4294967295	-1	-1	5	-1	-1	-1	0	0	0	0	64	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	65536	65536	4294967295	2	4294967295	96
46	19	1528147	524295	393221	1900572	3872285854	170002756	0	2214543540	0	1791970261	1	4294967295	-1	-1	4	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
47	19	1528226	524295	393221	1900572	3872285854	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	4	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
48	19	1528281	524295	393221	1900572	3872285854	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
49	19	1528336	524295	393221	1900572	4226188894	4294967295	0	2214543540	1	4294967295	0	3727362748	63	-1	0	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	"01000000754ca3d90a000000000000050000000000000000"	0	""	""	""	""	""	""	79
50	19	1528415	524295	393221	1900572	4226188894	4294967295	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	1	2	2	12	0	160	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
51	19	1528470	524295	393221	1900572	4226188894	4294967295	0	2214543540	0	2471732552	1	4294967295	-1	-1	0	-1	1	2	2	12	0	160	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
52	19	1528525	524295	393221	1900572	4226188894	2265104033	0	2214543540	0	4294967295	0	4294967295	-1	-1	0	-1	-1	2	1	8	0	32	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
